"date","reproduction_rate","metric","mobility_change_from_baseline"
"2020-07-16",1.51,"6",57
"2020-07-16",1.51,"1",-35
"2020-07-16",1.51,"2",-43
"2020-07-16",1.51,"3",10
"2020-07-17",1.51,"4",-14
"2020-07-17",1.51,"5",-7
"2020-07-17",1.51,"6",102
"2020-07-17",1.51,"1",-29
"2020-07-17",1.51,"2",-42
"2020-07-17",1.51,"3",8
"2020-07-18",1.5,"4",-23
"2020-07-18",1.5,"5",-16
"2020-07-18",1.5,"6",124
"2020-07-18",1.5,"1",-12
"2020-07-18",1.5,"2",-1
"2020-07-18",1.5,"3",0
"2020-07-19",1.5,"4",-11
"2020-07-19",1.5,"5",-5
"2020-07-19",1.5,"6",122
"2020-07-19",1.5,"1",-10
"2020-07-19",1.5,"2",7
"2020-07-19",1.5,"3",-2
"2020-07-20",1.55,"4",13
"2020-07-20",1.55,"5",8
"2020-07-20",1.55,"6",172
"2020-07-20",1.55,"1",-33
"2020-07-20",1.55,"2",-60
"2020-07-20",1.55,"3",9
"2020-07-21",1.55,"4",-27
"2020-07-21",1.55,"5",-56
"2020-07-21",1.55,"6",252
"2020-07-21",1.55,"1",-43
"2020-07-21",1.55,"2",-77
"2020-07-21",1.55,"3",15
"2020-07-22",1.55,"4",-3
"2020-07-22",1.55,"5",-2
"2020-07-22",1.55,"6",142
"2020-07-22",1.55,"1",-30
"2020-07-22",1.55,"2",-47
"2020-07-22",1.55,"3",7
"2020-07-23",1.53,"4",-6
"2020-07-23",1.53,"5",-4
"2020-07-23",1.53,"6",146
"2020-07-23",1.53,"1",-32
"2020-07-23",1.53,"2",-49
"2020-07-23",1.53,"3",10
"2020-07-24",1.54,"4",-21
"2020-07-24",1.54,"5",-6
"2020-07-24",1.54,"6",86
"2020-07-24",1.54,"1",-35
"2020-07-24",1.54,"2",-48
"2020-07-24",1.54,"3",11
"2020-07-25",1.55,"4",-30
"2020-07-25",1.55,"5",-16
"2020-07-25",1.55,"6",64
"2020-07-25",1.55,"1",-24
"2020-07-25",1.55,"2",-5
"2020-07-25",1.55,"3",4
"2020-07-26",1.54,"4",-21
"2020-07-26",1.54,"5",-11
"2020-07-26",1.54,"6",83
"2020-07-26",1.54,"1",-18
"2020-07-26",1.54,"2",6
"2020-07-26",1.54,"3",1
"2020-07-27",1.53,"4",-6
"2020-07-27",1.53,"5",-6
"2020-07-27",1.53,"6",115
"2020-07-27",1.53,"1",-36
"2020-07-27",1.53,"2",-51
"2020-07-27",1.53,"3",11
"2020-07-28",1.53,"4",-7
"2020-07-28",1.53,"5",-5
"2020-07-28",1.53,"6",123
"2020-07-28",1.53,"1",-37
"2020-07-28",1.53,"2",-50
"2020-07-28",1.53,"3",12
"2020-07-29",1.52,"4",-13
"2020-07-29",1.52,"5",-12
"2020-07-29",1.52,"6",127
"2020-07-29",1.52,"1",-35
"2020-07-29",1.52,"2",-48
"2020-07-29",1.52,"3",10
"2020-07-30",1.49,"4",-12
"2020-07-30",1.49,"5",-3
"2020-07-30",1.49,"6",127
"2020-07-30",1.49,"1",-36
"2020-07-30",1.49,"2",-51
"2020-07-30",1.49,"3",11
"2020-07-31",1.45,"4",-29
"2020-07-31",1.45,"5",-10
"2020-07-31",1.45,"6",108
"2020-07-31",1.45,"1",-38
"2020-07-31",1.45,"2",-51
"2020-07-31",1.45,"3",12
"2020-08-01",1.41,"4",-31
"2020-08-01",1.41,"5",-17
"2020-08-01",1.41,"6",87
"2020-08-01",1.41,"1",-24
"2020-08-01",1.41,"2",-4
"2020-08-01",1.41,"3",4
"2020-08-02",1.37,"4",-13
"2020-08-02",1.37,"5",-8
"2020-08-02",1.37,"6",90
"2020-08-02",1.37,"1",-17
"2020-08-02",1.37,"2",8
"2020-08-02",1.37,"3",1
"2020-08-03",1.33,"4",-4
"2020-08-03",1.33,"5",-6
"2020-08-03",1.33,"6",85
"2020-08-03",1.33,"1",-38
"2020-08-03",1.33,"2",-50
"2020-08-03",1.33,"3",11
"2020-08-04",1.3,"4",1
"2020-08-04",1.3,"5",-2
"2020-08-04",1.3,"6",145
"2020-08-04",1.3,"1",-34
"2020-08-04",1.3,"2",-48
"2020-08-04",1.3,"3",10
"2020-08-05",1.27,"4",-7
"2020-08-05",1.27,"5",-8
"2020-08-05",1.27,"6",137
"2020-08-05",1.27,"1",-33
"2020-08-05",1.27,"2",-46
"2020-08-05",1.27,"3",8
"2020-08-06",1.26,"4",-10
"2020-08-06",1.26,"5",-3
"2020-08-06",1.26,"6",128
"2020-08-06",1.26,"1",-37
"2020-08-06",1.26,"2",-49
"2020-08-06",1.26,"3",11
"2020-08-07",1.23,"4",-23
"2020-08-07",1.23,"5",-7
"2020-08-07",1.23,"6",112
"2020-08-07",1.23,"1",-37
"2020-08-07",1.23,"2",-48
"2020-08-07",1.23,"3",11
"2020-08-08",1.2,"4",-33
"2020-08-08",1.2,"5",-17
"2020-08-08",1.2,"6",95
"2020-08-08",1.2,"1",-26
"2020-08-08",1.2,"2",-6
"2020-08-08",1.2,"3",5
"2020-08-09",1.19,"4",-26
"2020-08-09",1.19,"5",-7
"2020-08-09",1.19,"6",78
"2020-08-09",1.19,"1",-24
"2020-08-09",1.19,"2",5
"2020-08-09",1.19,"3",1
"2020-08-10",1.16,"4",-6
"2020-08-10",1.16,"5",-5
"2020-08-10",1.16,"6",114
"2020-08-10",1.16,"1",-38
"2020-08-10",1.16,"2",-48
"2020-08-10",1.16,"3",10
"2020-08-11",1.13,"4",-7
"2020-08-11",1.13,"5",-5
"2020-08-11",1.13,"6",123
"2020-08-11",1.13,"1",-38
"2020-08-11",1.13,"2",-47
"2020-08-11",1.13,"3",11
"2020-08-12",1.1,"4",-13
"2020-08-12",1.1,"5",-12
"2020-08-12",1.1,"6",106
"2020-08-12",1.1,"1",-37
"2020-08-12",1.1,"2",-44
"2020-08-12",1.1,"3",9
"2020-08-13",1.07,"4",-14
"2020-08-13",1.07,"5",-6
"2020-08-13",1.07,"6",83
"2020-08-13",1.07,"1",-39
"2020-08-13",1.07,"2",-46
"2020-08-13",1.07,"3",12
"2020-08-14",1.06,"4",-15
"2020-08-14",1.06,"5",3
"2020-08-14",1.06,"6",82
"2020-08-14",1.06,"1",-35
"2020-08-14",1.06,"2",-45
"2020-08-14",1.06,"3",11
"2020-08-15",1.04,"4",-48
"2020-08-15",1.04,"5",-57
"2020-08-15",1.04,"6",87
"2020-08-15",1.04,"1",-28
"2020-08-15",1.04,"2",-19
"2020-08-15",1.04,"3",6
"2020-08-16",1.02,"4",-17
"2020-08-16",1.02,"5",2
"2020-08-16",1.02,"6",68
"2020-08-16",1.02,"1",-21
"2020-08-16",1.02,"2",6
"2020-08-16",1.02,"3",1
"2020-08-17",1,"4",4
"2020-08-17",1,"5",3
"2020-08-17",1,"6",92
"2020-08-17",1,"1",-35
"2020-08-17",1,"2",-48
"2020-08-17",1,"3",10
"2020-08-18",0.99,"4",-2
"2020-08-18",0.99,"5",-4
"2020-08-18",0.99,"6",110
"2020-08-18",0.99,"1",-34
"2020-08-18",0.99,"2",-42
"2020-08-18",0.99,"3",9
"2020-08-19",0.98,"4",-9
"2020-08-19",0.98,"5",-12
"2020-08-19",0.98,"6",87
"2020-08-19",0.98,"1",-33
"2020-08-19",0.98,"2",-40
"2020-08-19",0.98,"3",8
"2020-08-20",0.98,"4",-10
"2020-08-20",0.98,"5",-9
"2020-08-20",0.98,"6",104
"2020-08-20",0.98,"1",-35
"2020-08-20",0.98,"2",-42
"2020-08-20",0.98,"3",9
"2020-08-21",0.97,"4",-16
"2020-08-21",0.97,"5",-10
"2020-08-21",0.97,"6",95
"2020-08-21",0.97,"1",-33
"2020-08-21",0.97,"2",-41
"2020-08-21",0.97,"3",10
"2020-08-22",0.96,"4",-22
"2020-08-22",0.96,"5",-16
"2020-08-22",0.96,"6",68
"2020-08-22",0.96,"1",-21
"2020-08-22",0.96,"2",-1
"2020-08-22",0.96,"3",4
"2020-08-23",0.95,"4",-19
"2020-08-23",0.95,"5",-10
"2020-08-23",0.95,"6",55
"2020-08-23",0.95,"1",-23
"2020-08-23",0.95,"2",6
"2020-08-23",0.95,"3",1
"2020-08-24",0.95,"4",-2
"2020-08-24",0.95,"5",-6
"2020-08-24",0.95,"6",69
"2020-08-24",0.95,"1",-34
"2020-08-24",0.95,"2",-41
"2020-08-24",0.95,"3",9
"2020-08-25",0.95,"4",-3
"2020-08-25",0.95,"5",-5
"2020-08-25",0.95,"6",64
"2020-08-25",0.95,"1",-33
"2020-08-25",0.95,"2",-40
"2020-08-25",0.95,"3",9
"2020-08-26",0.95,"4",-9
"2020-08-26",0.95,"5",-11
"2020-08-26",0.95,"6",46
"2020-08-26",0.95,"1",-33
"2020-08-26",0.95,"2",-37
"2020-08-26",0.95,"3",8
"2020-08-27",0.94,"4",-5
"2020-08-27",0.94,"5",-6
"2020-08-27",0.94,"6",75
"2020-08-27",0.94,"1",-31
"2020-08-27",0.94,"2",-38
"2020-08-27",0.94,"3",9
"2020-08-28",0.95,"4",-12
"2020-08-28",0.95,"5",-5
"2020-08-28",0.95,"6",48
"2020-08-28",0.95,"1",-30
"2020-08-28",0.95,"2",-37
"2020-08-28",0.95,"3",9
"2020-08-29",0.97,"4",-16
"2020-08-29",0.97,"5",-11
"2020-08-29",0.97,"6",38
"2020-08-29",0.97,"1",-18
"2020-08-29",0.97,"2",-1
"2020-08-29",0.97,"3",3
"2020-08-30",0.99,"4",-20
"2020-08-30",0.99,"5",-11
"2020-08-30",0.99,"6",19
"2020-08-30",0.99,"1",-23
"2020-08-30",0.99,"2",5
"2020-08-30",0.99,"3",2
"2020-08-31",1,"4",9
"2020-08-31",1,"5",2
"2020-08-31",1,"6",55
"2020-08-31",1,"1",-29
"2020-08-31",1,"2",-40
"2020-08-31",1,"3",9
"2020-09-01",1.02,"4",0
"2020-09-01",1.02,"5",2
"2020-09-01",1.02,"6",66
"2020-09-01",1.02,"1",-21
"2020-09-01",1.02,"2",-36
"2020-09-01",1.02,"3",7
"2020-09-02",1.05,"4",-4
"2020-09-02",1.05,"5",-4
"2020-09-02",1.05,"6",69
"2020-09-02",1.05,"1",-19
"2020-09-02",1.05,"2",-31
"2020-09-02",1.05,"3",5
"2020-09-03",1.08,"4",-12
"2020-09-03",1.08,"5",-4
"2020-09-03",1.08,"6",38
"2020-09-03",1.08,"1",-22
"2020-09-03",1.08,"2",-34
"2020-09-03",1.08,"3",6
"2020-09-04",1.11,"4",-13
"2020-09-04",1.11,"5",-4
"2020-09-04",1.11,"6",57
"2020-09-04",1.11,"1",-19
"2020-09-04",1.11,"2",-31
"2020-09-04",1.11,"3",6
"2020-09-05",1.14,"4",-14
"2020-09-05",1.14,"5",-9
"2020-09-05",1.14,"6",63
"2020-09-05",1.14,"1",-15
"2020-09-05",1.14,"2",-1
"2020-09-05",1.14,"3",3
"2020-09-06",1.17,"4",-8
"2020-09-06",1.17,"5",-3
"2020-09-06",1.17,"6",82
"2020-09-06",1.17,"1",-11
"2020-09-06",1.17,"2",6
"2020-09-06",1.17,"3",0
"2020-09-07",1.2,"4",-4
"2020-09-07",1.2,"5",-3
"2020-09-07",1.2,"6",70
"2020-09-07",1.2,"1",-18
"2020-09-07",1.2,"2",-35
"2020-09-07",1.2,"3",4
"2020-09-08",1.23,"4",-7
"2020-09-08",1.23,"5",-2
"2020-09-08",1.23,"6",66
"2020-09-08",1.23,"1",-18
"2020-09-08",1.23,"2",-34
"2020-09-08",1.23,"3",5
"2020-09-09",1.26,"4",-7
"2020-09-09",1.26,"5",-5
"2020-09-09",1.26,"6",65
"2020-09-09",1.26,"1",-17
"2020-09-09",1.26,"2",-30
"2020-09-09",1.26,"3",4
"2020-09-10",1.3,"4",-9
"2020-09-10",1.3,"5",-4
"2020-09-10",1.3,"6",75
"2020-09-10",1.3,"1",-17
"2020-09-10",1.3,"2",-31
"2020-09-10",1.3,"3",5
"2020-09-11",1.34,"4",-12
"2020-09-11",1.34,"5",-4
"2020-09-11",1.34,"6",84
"2020-09-11",1.34,"1",-15
"2020-09-11",1.34,"2",-30
"2020-09-11",1.34,"3",4
"2020-09-12",1.37,"4",-15
"2020-09-12",1.37,"5",-8
"2020-09-12",1.37,"6",90
"2020-09-12",1.37,"1",-9
"2020-09-12",1.37,"2",0
"2020-09-12",1.37,"3",1
"2020-09-13",1.39,"4",-5
"2020-09-13",1.39,"5",-2
"2020-09-13",1.39,"6",117
"2020-09-13",1.39,"1",-4
"2020-09-13",1.39,"2",7
"2020-09-13",1.39,"3",-2
"2020-09-14",1.41,"4",-4
"2020-09-14",1.41,"5",-4
"2020-09-14",1.41,"6",104
"2020-09-14",1.41,"1",-14
"2020-09-14",1.41,"2",-26
"2020-09-14",1.41,"3",3
"2020-09-15",1.42,"4",-7
"2020-09-15",1.42,"5",-3
"2020-09-15",1.42,"6",113
"2020-09-15",1.42,"1",-15
"2020-09-15",1.42,"2",-26
"2020-09-15",1.42,"3",4
"2020-09-16",1.44,"4",-8
"2020-09-16",1.44,"5",-7
"2020-09-16",1.44,"6",87
"2020-09-16",1.44,"1",-14
"2020-09-16",1.44,"2",-25
"2020-09-16",1.44,"3",4
"2020-09-17",1.46,"4",-11
"2020-09-17",1.46,"5",-6
"2020-09-17",1.46,"6",70
"2020-09-17",1.46,"1",-18
"2020-09-17",1.46,"2",-26
"2020-09-17",1.46,"3",5
"2020-09-18",1.44,"4",-14
"2020-09-18",1.44,"5",-5
"2020-09-18",1.44,"6",80
"2020-09-18",1.44,"1",-15
"2020-09-18",1.44,"2",-25
"2020-09-18",1.44,"3",4
"2020-09-19",1.43,"4",-16
"2020-09-19",1.43,"5",-10
"2020-09-19",1.43,"6",93
"2020-09-19",1.43,"1",-10
"2020-09-19",1.43,"2",-1
"2020-09-19",1.43,"3",1
"2020-09-20",1.43,"4",-7
"2020-09-20",1.43,"5",-4
"2020-09-20",1.43,"6",109
"2020-09-20",1.43,"1",2
"2020-09-20",1.43,"2",5
"2020-09-20",1.43,"3",-1
"2020-09-21",1.42,"4",-7
"2020-09-21",1.42,"5",-5
"2020-09-21",1.42,"6",80
"2020-09-21",1.42,"1",-15
"2020-09-21",1.42,"2",-26
"2020-09-21",1.42,"3",4
"2020-09-22",1.41,"4",-9
"2020-09-22",1.41,"5",-4
"2020-09-22",1.41,"6",81
"2020-09-22",1.41,"1",-14
"2020-09-22",1.41,"2",-25
"2020-09-22",1.41,"3",5
"2020-09-23",1.38,"4",-14
"2020-09-23",1.38,"5",-5
"2020-09-23",1.38,"6",37
"2020-09-23",1.38,"1",-16
"2020-09-23",1.38,"2",-22
"2020-09-23",1.38,"3",5
"2020-09-24",1.36,"4",-18
"2020-09-24",1.36,"5",-5
"2020-09-24",1.36,"6",19
"2020-09-24",1.36,"1",-19
"2020-09-24",1.36,"2",-23
"2020-09-24",1.36,"3",6
"2020-09-25",1.34,"4",-23
"2020-09-25",1.34,"5",-6
"2020-09-25",1.34,"6",2
"2020-09-25",1.34,"1",-19
"2020-09-25",1.34,"2",-23
"2020-09-25",1.34,"3",7
"2020-09-26",1.33,"4",-23
"2020-09-26",1.33,"5",-9
"2020-09-26",1.33,"6",-2
"2020-09-26",1.33,"1",-25
"2020-09-26",1.33,"2",-4
"2020-09-26",1.33,"3",5
"2020-09-27",1.33,"4",-26
"2020-09-27",1.33,"5",-13
"2020-09-27",1.33,"6",7
"2020-09-27",1.33,"1",-24
"2020-09-27",1.33,"2",1
"2020-09-27",1.33,"3",4
"2020-09-28",1.34,"4",-19
"2020-09-28",1.34,"5",-9
"2020-09-28",1.34,"6",-7
"2020-09-28",1.34,"1",-23
"2020-09-28",1.34,"2",-25
"2020-09-28",1.34,"3",7
"2020-09-29",1.36,"4",-10
"2020-09-29",1.36,"5",-1
"2020-09-29",1.36,"6",36
"2020-09-29",1.36,"1",-16
"2020-09-29",1.36,"2",-21
"2020-09-29",1.36,"3",5
"2020-09-30",1.37,"4",-10
"2020-09-30",1.37,"5",-3
"2020-09-30",1.37,"6",27
"2020-09-30",1.37,"1",-14
"2020-09-30",1.37,"2",-20
"2020-09-30",1.37,"3",5
"2020-10-01",1.4,"4",-17
"2020-10-01",1.4,"5",-2
"2020-10-01",1.4,"6",1
"2020-10-01",1.4,"1",-19
"2020-10-01",1.4,"2",-19
"2020-10-01",1.4,"3",6
"2020-10-02",1.44,"4",-17
"2020-10-02",1.44,"5",-1
"2020-10-02",1.44,"6",3
"2020-10-02",1.44,"1",-16
"2020-10-02",1.44,"2",-20
"2020-10-02",1.44,"3",7
"2020-10-03",1.47,"4",-15
"2020-10-03",1.47,"5",-3
"2020-10-03",1.47,"6",7
"2020-10-03",1.47,"1",-17
"2020-10-03",1.47,"2",-3
"2020-10-03",1.47,"3",4
"2020-10-04",1.49,"4",-17
"2020-10-04",1.49,"5",-11
"2020-10-04",1.49,"6",7
"2020-10-04",1.49,"1",-19
"2020-10-04",1.49,"2",2
"2020-10-04",1.49,"3",3
"2020-10-05",1.51,"4",-12
"2020-10-05",1.51,"5",-4
"2020-10-05",1.51,"6",9
"2020-10-05",1.51,"1",-18
"2020-10-05",1.51,"2",-24
"2020-10-05",1.51,"3",6
"2020-10-06",1.54,"4",-14
"2020-10-06",1.54,"5",-2
"2020-10-06",1.54,"6",16
"2020-10-06",1.54,"1",-17
"2020-10-06",1.54,"2",-20
"2020-10-06",1.54,"3",6
"2020-10-07",1.58,"4",-12
"2020-10-07",1.58,"5",-3
"2020-10-07",1.58,"6",18
"2020-10-07",1.58,"1",-16
"2020-10-07",1.58,"2",-18
"2020-10-07",1.58,"3",5
"2020-10-08",1.61,"4",-20
"2020-10-08",1.61,"5",-4
"2020-10-08",1.61,"6",-2
"2020-10-08",1.61,"1",-20
"2020-10-08",1.61,"2",-19
"2020-10-08",1.61,"3",7
"2020-10-09",1.63,"4",-20
"2020-10-09",1.63,"5",-2
"2020-10-09",1.63,"6",20
"2020-10-09",1.63,"1",-20
"2020-10-09",1.63,"2",-20
"2020-10-09",1.63,"3",7
"2020-10-10",1.65,"4",-19
"2020-10-10",1.65,"5",-7
"2020-10-10",1.65,"6",19
"2020-10-10",1.65,"1",-20
"2020-10-10",1.65,"2",-3
"2020-10-10",1.65,"3",5
"2020-10-11",1.64,"4",-26
"2020-10-11",1.64,"5",-11
"2020-10-11",1.64,"6",16
"2020-10-11",1.64,"1",-25
"2020-10-11",1.64,"2",0
"2020-10-11",1.64,"3",4
"2020-10-12",1.64,"4",-16
"2020-10-12",1.64,"5",-3
"2020-10-12",1.64,"6",17
"2020-10-12",1.64,"1",-20
"2020-10-12",1.64,"2",-21
"2020-10-12",1.64,"3",7
"2020-10-13",1.64,"4",-19
"2020-10-13",1.64,"5",-3
"2020-10-13",1.64,"6",8
"2020-10-13",1.64,"1",-22
"2020-10-13",1.64,"2",-21
"2020-10-13",1.64,"3",8
"2020-10-14",1.62,"4",-17
"2020-10-14",1.62,"5",-5
"2020-10-14",1.62,"6",13
"2020-10-14",1.62,"1",-19
"2020-10-14",1.62,"2",-19
"2020-10-14",1.62,"3",7
"2020-10-15",1.6,"4",-22
"2020-10-15",1.6,"5",-3
"2020-10-15",1.6,"6",8
"2020-10-15",1.6,"1",-21
"2020-10-15",1.6,"2",-20
"2020-10-15",1.6,"3",9
"2020-10-16",1.58,"4",-22
"2020-10-16",1.58,"5",-1
"2020-10-16",1.58,"6",13
"2020-10-16",1.58,"1",-19
"2020-10-16",1.58,"2",-20
"2020-10-16",1.58,"3",9
"2020-10-17",1.56,"4",-20
"2020-10-17",1.56,"5",-5
"2020-10-17",1.56,"6",30
"2020-10-17",1.56,"1",-18
"2020-10-17",1.56,"2",-4
"2020-10-17",1.56,"3",7
"2020-10-18",1.55,"4",-23
"2020-10-18",1.55,"5",-12
"2020-10-18",1.55,"6",24
"2020-10-18",1.55,"1",-22
"2020-10-18",1.55,"2",-1
"2020-10-18",1.55,"3",5
"2020-10-19",1.53,"4",-33
"2020-10-19",1.53,"5",-4
"2020-10-19",1.53,"6",20
"2020-10-19",1.53,"1",-24
"2020-10-19",1.53,"2",-25
"2020-10-19",1.53,"3",10
"2020-10-20",1.51,"4",-35
"2020-10-20",1.51,"5",-3
"2020-10-20",1.51,"6",3
"2020-10-20",1.51,"1",-28
"2020-10-20",1.51,"2",-26
"2020-10-20",1.51,"3",11
"2020-10-21",1.49,"4",-35
"2020-10-21",1.49,"5",-4
"2020-10-21",1.49,"6",5
"2020-10-21",1.49,"1",-26
"2020-10-21",1.49,"2",-25
"2020-10-21",1.49,"3",11
"2020-10-22",1.47,"4",-38
"2020-10-22",1.47,"5",-1
"2020-10-22",1.47,"6",7
"2020-10-22",1.47,"1",-27
"2020-10-22",1.47,"2",-26
"2020-10-22",1.47,"3",12
"2020-10-23",1.45,"4",-41
"2020-10-23",1.45,"5",2
"2020-10-23",1.45,"6",12
"2020-10-23",1.45,"1",-25
"2020-10-23",1.45,"2",-26
"2020-10-23",1.45,"3",13
"2020-10-24",1.42,"4",-42
"2020-10-24",1.42,"5",-5
"2020-10-24",1.42,"6",10
"2020-10-24",1.42,"1",-29
"2020-10-24",1.42,"2",-16
"2020-10-24",1.42,"3",11
"2020-10-25",1.38,"4",-51
"2020-10-25",1.38,"5",-10
"2020-10-25",1.38,"6",-1
"2020-10-25",1.38,"1",-34
"2020-10-25",1.38,"2",-16
"2020-10-25",1.38,"3",8
"2020-10-26",1.34,"4",-34
"2020-10-26",1.34,"5",-5
"2020-10-26",1.34,"6",5
"2020-10-26",1.34,"1",-31
"2020-10-26",1.34,"2",-29
"2020-10-26",1.34,"3",12
"2020-10-27",1.29,"4",-35
"2020-10-27",1.29,"5",-2
"2020-10-27",1.29,"6",0
"2020-10-27",1.29,"1",-32
"2020-10-27",1.29,"2",-29
"2020-10-27",1.29,"3",12
"2020-10-28",1.24,"4",-36
"2020-10-28",1.24,"5",-5
"2020-10-28",1.24,"6",-10
"2020-10-28",1.24,"1",-36
"2020-10-28",1.24,"2",-31
"2020-10-28",1.24,"3",13
"2020-10-29",1.19,"4",-37
"2020-10-29",1.19,"5",2
"2020-10-29",1.19,"6",-20
"2020-10-29",1.19,"1",-39
"2020-10-29",1.19,"2",-34
"2020-10-29",1.19,"3",15
"2020-10-30",1.12,"4",-35
"2020-10-30",1.12,"5",9
"2020-10-30",1.12,"6",-4
"2020-10-30",1.12,"1",-35
"2020-10-30",1.12,"2",-34
"2020-10-30",1.12,"3",15
"2020-10-31",1.05,"4",-35
"2020-10-31",1.05,"5",-2
"2020-10-31",1.05,"6",31
"2020-10-31",1.05,"1",-25
"2020-10-31",1.05,"2",-18
"2020-10-31",1.05,"3",11
"2020-11-01",0.99,"4",-52
"2020-11-01",0.99,"5",-16
"2020-11-01",0.99,"6",-7
"2020-11-01",0.99,"1",-39
"2020-11-01",0.99,"2",-22
"2020-11-01",0.99,"3",9
"2020-11-02",0.93,"4",-57
"2020-11-02",0.93,"5",-19
"2020-11-02",0.93,"6",7
"2020-11-02",0.93,"1",-58
"2020-11-02",0.93,"2",-62
"2020-11-02",0.93,"3",22
"2020-11-03",0.87,"4",-52
"2020-11-03",0.87,"5",-9
"2020-11-03",0.87,"6",41
"2020-11-03",0.87,"1",-53
"2020-11-03",0.87,"2",-53
"2020-11-03",0.87,"3",19
"2020-11-04",0.83,"4",-53
"2020-11-04",0.83,"5",-15
"2020-11-04",0.83,"6",53
"2020-11-04",0.83,"1",-49
"2020-11-04",0.83,"2",-50
"2020-11-04",0.83,"3",17
"2020-11-05",0.78,"4",-52
"2020-11-05",0.78,"5",-7
"2020-11-05",0.78,"6",53
"2020-11-05",0.78,"1",-51
"2020-11-05",0.78,"2",-52
"2020-11-05",0.78,"3",20
"2020-11-06",0.74,"4",-56
"2020-11-06",0.74,"5",-6
"2020-11-06",0.74,"6",51
"2020-11-06",0.74,"1",-50
"2020-11-06",0.74,"2",-52
"2020-11-06",0.74,"3",21
"2020-11-07",0.71,"4",-59
"2020-11-07",0.71,"5",-15
"2020-11-07",0.71,"6",76
"2020-11-07",0.71,"1",-38
"2020-11-07",0.71,"2",-25
"2020-11-07",0.71,"3",13
"2020-11-08",0.69,"4",-56
"2020-11-08",0.69,"5",-17
"2020-11-08",0.69,"6",58
"2020-11-08",0.69,"1",-37
"2020-11-08",0.69,"2",-22
"2020-11-08",0.69,"3",9
"2020-11-09",0.68,"4",-47
"2020-11-09",0.68,"5",-11
"2020-11-09",0.68,"6",43
"2020-11-09",0.68,"1",-50
"2020-11-09",0.68,"2",-49
"2020-11-09",0.68,"3",17
"2020-11-10",0.66,"4",-47
"2020-11-10",0.66,"5",4
"2020-11-10",0.66,"6",18
"2020-11-10",0.66,"1",-51
"2020-11-10",0.66,"2",-50
"2020-11-10",0.66,"3",18
"2020-11-11",0.64,"4",-67
"2020-11-11",0.64,"5",-58
"2020-11-11",0.64,"6",87
"2020-11-11",0.64,"1",-59
"2020-11-11",0.64,"2",-79
"2020-11-11",0.64,"3",25
"2020-11-12",0.63,"4",-50
"2020-11-12",0.63,"5",5
"2020-11-12",0.63,"6",17
"2020-11-12",0.63,"1",-50
"2020-11-12",0.63,"2",-48
"2020-11-12",0.63,"3",19
"2020-11-13",0.63,"4",-56
"2020-11-13",0.63,"5",-3
"2020-11-13",0.63,"6",2
"2020-11-13",0.63,"1",-50
"2020-11-13",0.63,"2",-47
"2020-11-13",0.63,"3",21
"2020-11-14",0.63,"4",-57
"2020-11-14",0.63,"5",-10
"2020-11-14",0.63,"6",47
"2020-11-14",0.63,"1",-38
"2020-11-14",0.63,"2",-22
"2020-11-14",0.63,"3",13
"2020-11-15",0.63,"4",-65
"2020-11-15",0.63,"5",-20
"2020-11-15",0.63,"6",-27
"2020-11-15",0.63,"1",-50
"2020-11-15",0.63,"2",-23
"2020-11-15",0.63,"3",11
"2020-11-16",0.63,"4",-50
"2020-11-16",0.63,"5",-11
"2020-11-16",0.63,"6",-11
"2020-11-16",0.63,"1",-41
"2020-11-16",0.63,"2",-32
"2020-11-16",0.63,"3",14
"2020-11-17",0.63,"4",-49
"2020-11-17",0.63,"5",-7
"2020-11-17",0.63,"6",3
"2020-11-17",0.63,"1",-40
"2020-11-17",0.63,"2",-32
"2020-11-17",0.63,"3",14
"2020-11-18",0.62,"4",-47
"2020-11-18",0.62,"5",-10
"2020-11-18",0.62,"6",47
"2020-11-18",0.62,"1",-35
"2020-11-18",0.62,"2",-31
"2020-11-18",0.62,"3",13
"2020-11-19",0.62,"4",-54
"2020-11-19",0.62,"5",-9
"2020-11-19",0.62,"6",-21
"2020-11-19",0.62,"1",-42
"2020-11-19",0.62,"2",-32
"2020-11-19",0.62,"3",16
"2020-11-20",0.62,"4",-54
"2020-11-20",0.62,"5",-3
"2020-11-20",0.62,"6",1
"2020-11-20",0.62,"1",-39
"2020-11-20",0.62,"2",-31
"2020-11-20",0.62,"3",17
"2020-11-21",0.62,"4",-58
"2020-11-21",0.62,"5",-11
"2020-11-21",0.62,"6",13
"2020-11-21",0.62,"1",-41
"2020-11-21",0.62,"2",-20
"2020-11-21",0.62,"3",13
"2020-11-22",0.63,"4",-63
"2020-11-22",0.63,"5",-18
"2020-11-22",0.63,"6",-11
"2020-11-22",0.63,"1",-45
"2020-11-22",0.63,"2",-21
"2020-11-22",0.63,"3",10
"2020-11-23",0.64,"4",-48
"2020-11-23",0.64,"5",-11
"2020-11-23",0.64,"6",8
"2020-11-23",0.64,"1",-39
"2020-11-23",0.64,"2",-31
"2020-11-23",0.64,"3",13
"2020-11-24",0.65,"4",-47
"2020-11-24",0.65,"5",-5
"2020-11-24",0.65,"6",19
"2020-11-24",0.65,"1",-38
"2020-11-24",0.65,"2",-31
"2020-11-24",0.65,"3",14
"2020-11-25",0.67,"4",-48
"2020-11-25",0.67,"5",-9
"2020-11-25",0.67,"6",15
